Index,Sampling_date,Ref_lab,VialCodi,Exp,Plot,Chamber_opacity,Year,Month,Day,Tr1,Tr2,Rep,chamber number,Sampler,Code,Water_level_cm,Temp_soil,Rice_cover_prop,Env_temp_initial,Env_temp_final,Sample_time,Sample_hour,Sample_time_min ,CCH4_ppm,CCO2_ppm,NN2O_ppm,Chamber_temp,Obs
409,2022-07-07,CER-MSD_R3_t3_44749,,CER,P07,TRA,2022,7,7,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:7_M:7_Y:2022,0,25,0.9,24,,t3,10:37:45,30,1.1325,53.4591,0.5215,36.2,
410,2022-07-07,CER-CON_R3_t0_44749,,CER,P08,TRA,2022,7,7,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:7_M:7_Y:2022,14,24.5,0.6,25.5,26,t0,10:51:05,0,1.1325,148.751,0.4516,31.3,
411,2022-07-07,CER-CON_R3_t1_44749,,CER,P08,TRA,2022,7,7,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:7_M:7_Y:2022,14,24.5,0.6,25.5,26,t1,11:01:05,10,1.8075,53.4591,0.6296,35.1,
412,2022-07-07,CER-CON_R3_t2_44749,,CER,P08,TRA,2022,7,7,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:7_M:7_Y:2022,14,24.5,0.6,25.5,26,t2,11:11:05,20,2.5575,45.2012,0.4579,36.2,
413,2022-07-07,CER-CON_R3_t3_44749,,CER,P08,TRA,2022,7,7,CON,,3,11,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:7_M:7_Y:2022,14,24.5,0.6,25.5,26,t3,11:21:05,30,3.2325,0,0.4897,35.8,
414,2022-07-07,CER-AWD_R3_t0_44749,,CER,P09,TRA,2022,7,7,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:7_M:7_Y:2022,0,25,0.9,24,25.5,t0,10:11:45,0,1.1325,120.8263,0.5152,29.2,
415,2022-07-07,CER-AWD_R3_t1_44749,,CER,P09,TRA,2022,7,7,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:7_M:7_Y:2022,0,25,0.9,24,25.5,t1,10:21:45,10,1.1325,72.9087,0.5597,38.3,
416,2022-07-07,CER-AWD_R3_t2_44749,,CER,P09,TRA,2022,7,7,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:7_M:7_Y:2022,0,25,0.9,24,25.5,t2,10:31:45,20,1.1325,55.5236,0.6042,39.4,
417,2022-07-07,CER-AWD_R3_t3_44749,,CER,P09,TRA,2022,7,7,AWD,,3,3,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:7_M:7_Y:2022,0,25,0.9,24,25.5,t3,10:41:45,30,1.1325,64.3248,0.6169,39.3,
418,2022-07-14,CER-AWD_R1_t0_44756,,CER,P01,TRA,2022,7,14,AWD,,1,1,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,26,0.5,27,30,t0,9:46:20,0,1.5075,133.4176,1.1957,28,
419,2022-07-14,CER-AWD_R1_t1_44756,,CER,P01,TRA,2022,7,14,AWD,,1,1,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,26,0.5,27,30,t1,9:56:20,10,1.3575,99.8014,1.0049,31.6,
420,2022-07-14,CER-AWD_R1_t2_44756,,CER,P01,TRA,2022,7,14,AWD,,1,1,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,26,0.5,27,30,t2,10:06:20,20,1.3575,49.3191,1.0303,42.7,
421,2022-07-14,CER-AWD_R1_t3_44756,,CER,P01,TRA,2022,7,14,AWD,,1,1,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,26,0.5,27,30,t3,10:16:20,30,1.2825,40.9442,1.0494,42.5,
422,2022-07-14,CER-MSD_R1_t0_44756,,CER,P02,TRA,2022,7,14,MSD,,1,2,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,,0.45,27,30,t0,9:49:05,0,1.2825,129.2301,0.9158,28.7,
423,2022-07-14,CER-MSD_R1_t1_44756,,CER,P02,TRA,2022,7,14,MSD,,1,2,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,,0.45,27,30,t1,9:59:05,10,1.5075,105.5011,0.8586,34.8,
424,2022-07-14,CER-MSD_R1_t2_44756,,CER,P02,TRA,2022,7,14,MSD,,1,2,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,,0.45,27,30,t2,10:09:05,20,1.7325,61.0673,0.865,41.1,
425,2022-07-14,CER-MSD_R1_t3_44756,,CER,P02,TRA,2022,7,14,MSD,,1,2,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:14_M:7_Y:2022,1,,0.45,27,30,t3,10:19:05,30,1.8075,46.5275,0.8332,40.4,
426,2022-07-14,CER-CON_R1_t0_44756,,CER,P03,TRA,2022,7,14,CON,,1,14,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:14_M:7_Y:2022,,27,0.8,27,30,t0,9:46:20,0,1.5825,107.8274,1.6027,27.1,
427,2022-07-14,CER-CON_R1_t1_44756,,CER,P03,TRA,2022,7,14,CON,,1,14,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:14_M:7_Y:2022,,27,0.8,27,30,t1,9:56:20,10,4.9575,125.7405,0.8141,37.9,
428,2022-07-14,CER-CON_R1_t2_44756,,CER,P03,TRA,2022,7,14,CON,,1,14,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:14_M:7_Y:2022,,27,0.8,27,30,t2,10:06:20,20,7.1325,49.3191,0.8141,41.6,
429,2022-07-14,CER-CON_R1_t3_44756,,CER,P03,TRA,2022,7,14,CON,,1,14,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:14_M:7_Y:2022,,27,0.8,27,30,t3,10:16:20,30,8.8575,36.4078,0.7886,42.7,
430,2022-07-14,CER-MSD_R2_t0_44756,,CER,P04,TRA,2022,7,14,MSD,,2,2,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:14_M:7_Y:2022,1,26,0.8,30,30,t0,10:20:30,0,1.2075,126.0895,0.8014,34.2,
431,2022-07-14,CER-MSD_R2_t1_44756,,CER,P04,TRA,2022,7,14,MSD,,2,2,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:14_M:7_Y:2022,1,26,0.8,30,30,t1,10:30:30,10,1.2075,72.1176,0.8077,41.6,
432,2022-07-14,CER-MSD_R2_t2_44756,,CER,P04,TRA,2022,7,14,MSD,,2,2,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:14_M:7_Y:2022,1,26,0.8,30,30,t2,10:40:30,20,1.2825,42.9216,1.1003,43.4,
433,2022-07-14,CER-MSD_R2_t3_44756,,CER,P04,TRA,2022,7,14,MSD,,2,2,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:14_M:7_Y:2022,1,26,0.8,30,30,t3,10:50:30,30,1.3575,25.8228,0.7886,40.6,
434,2022-07-14,CER-AWD_R2_t0_44756,,CER,P05,TRA,2022,7,14,AWD,,2,3,,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:14_M:7_Y:2022,,26,0.7,27,30,t0,9:49:05,0,1.2075,112.2476,1.0176,28.7,
435,2022-07-14,CER-AWD_R2_t1_44756,,CER,P05,TRA,2022,7,14,AWD,,2,3,,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:14_M:7_Y:2022,,26,0.7,27,30,t1,9:59:05,10,1.2825,73.5134,0.9667,34.6,
436,2022-07-14,CER-AWD_R2_t2_44756,,CER,P05,TRA,2022,7,14,AWD,,2,3,,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:14_M:7_Y:2022,,26,0.7,27,30,t2,10:09:05,20,1.2825,34.314,0.9095,44,
437,2022-07-14,CER-AWD_R2_t3_44756,,CER,P05,TRA,2022,7,14,AWD,,2,3,,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:14_M:7_Y:2022,,26,0.7,27,30,t3,10:19:05,30,1.3575,21.17,0.9413,43.2,
438,2022-07-14,CER-CON_R2_t0_44756,,CER,P06,TRA,2022,7,14,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:14_M:7_Y:2022,10,26,0.7,30,30,t0,10:28:30,0,1.3575,127.369,0.8586,32.6,Without floating system
439,2022-07-14,CER-CON_R2_t1_44756,,CER,P06,TRA,2022,7,14,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:14_M:7_Y:2022,10,26,0.7,30,30,t1,10:38:30,10,2.3325,82.0047,0.8014,39.2,Without floating system
440,2022-07-14,CER-CON_R2_t2_44756,,CER,P06,TRA,2022,7,14,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:14_M:7_Y:2022,10,26,0.7,30,30,t2,10:48:30,20,3.4575,47.807,0.7568,40.9,Without floating system
441,2022-07-14,CER-CON_R2_t3_44756,,CER,P06,TRA,2022,7,14,CON,,2,11,Patric,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:14_M:7_Y:2022,10,26,0.7,30,30,t3,10:58:30,30,4.5075,34.0814,0.7505,38.7,Without floating system
442,2022-07-14,CER-MSD_R3_t0_44756,,CER,P07,TRA,2022,7,14,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:14_M:7_Y:2022,1,26,0.9,27,,t0,9:46:20,0,1.2075,147.1432,0.8268,27.2,
443,2022-07-14,CER-MSD_R3_t1_44756,,CER,P07,TRA,2022,7,14,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:14_M:7_Y:2022,1,26,0.9,27,,t1,9:56:20,10,1.2825,111.7823,0.8268,31.2,
444,2022-07-14,CER-MSD_R3_t2_44756,,CER,P07,TRA,2022,7,14,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:14_M:7_Y:2022,1,26,0.9,27,,t2,10:06:20,20,1.2075,76.8867,0.7632,36.7,
445,2022-07-14,CER-MSD_R3_t3_44756,,CER,P07,TRA,2022,7,14,MSD,,3,11,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:14_M:7_Y:2022,1,26,0.9,27,,t3,10:16:20,30,1.2825,31.8713,0.7759,39.5,
446,2022-07-14,CER-CON_R3_t0_44756,,CER,P08,TRA,2022,7,14,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,30,30,t0,10:29:50,0,1.2075,129.928,0.7696,32.9,
447,2022-07-14,CER-CON_R3_t1_44756,,CER,P08,TRA,2022,7,14,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,30,30,t1,10:39:50,10,2.4075,94.2182,0.7314,39.7,
448,2022-07-14,CER-CON_R3_t2_44756,,CER,P08,TRA,2022,7,14,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,30,30,t2,10:49:50,20,3.0075,67.4648,0.7759,39.8,
449,2022-07-14,CER-CON_R3_t3_44756,,CER,P08,TRA,2022,7,14,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,30,30,t3,10:59:50,30,3.4575,47.2254,0.7441,40.3,
450,2022-07-14,CER-AWD_R3_t0_44756,,CER,P09,TRA,2022,7,14,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,27,,t0,9:49:05,0,1.2825,115.5045,0.884,27.8,
451,2022-07-14,CER-AWD_R3_t1_44756,,CER,P09,TRA,2022,7,14,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,27,,t1,9:59:05,10,1.3575,86.6574,0.884,35.6,
452,2022-07-14,CER-AWD_R3_t2_44756,,CER,P09,TRA,2022,7,14,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,27,,t2,10:09:05,20,1.3575,62.4631,1.66,44,
453,2022-07-14,CER-AWD_R3_t3_44756,,CER,P09,TRA,2022,7,14,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:14_M:7_Y:2022,0,26,0.9,27,,t3,10:19:05,30,1.3575,44.899,0.9222,43.7,
454,2022-07-19,CER-AWD_R1_t0_44761,,CER,P01,TRA,2022,7,19,AWD,,1,11,Karen,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:19_M:7_Y:2022,4,27,0.9,30,29,t0,9:28:30,0,1.4325,87.8801,1.6663,33.7,
455,2022-07-19,CER-AWD_R1_t1_44761,,CER,P01,TRA,2022,7,19,AWD,,1,11,Karen,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:19_M:7_Y:2022,4,27,0.9,30,29,t1,9:38:30,10,1.4325,49.7034,1.59,40,
456,2022-07-19,CER-AWD_R1_t2_44761,,CER,P01,TRA,2022,7,19,AWD,,1,11,Karen,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:19_M:7_Y:2022,4,27,0.9,30,29,t2,9:48:30,20,1.5075,32.5516,1.4628,37.8,
457,2022-07-19,CER-AWD_R1_t3_44761,,CER,P01,TRA,2022,7,19,AWD,,1,11,Karen,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:19_M:7_Y:2022,4,27,0.9,30,29,t3,9:58:30,30,1.5825,7.8382,2.4104,37.2,
458,2022-07-19,CER-MSD_R1_t0_44761,,CER,P02,TRA,2022,7,19,MSD,,1,1,Karen,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:19_M:7_Y:2022,8,28,0.85,30,29,t0,9:30:45,0,1.4325,83.546,1.0176,33.9,
459,2022-07-19,CER-MSD_R1_t1_44761,,CER,P02,TRA,2022,7,19,MSD,,1,1,Karen,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:19_M:7_Y:2022,8,28,0.85,30,29,t1,9:40:45,10,1.8075,38.5455,0.954,38.6,
460,2022-07-19,CER-MSD_R1_t2_44761,,CER,P02,TRA,2022,7,19,MSD,,1,1,Karen,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:19_M:7_Y:2022,8,28,0.85,30,29,t2,9:50:45,20,2.4075,40.482,0.9985,35.9,
461,2022-07-19,CER-MSD_R1_t3_44761,,CER,P02,TRA,2022,7,19,MSD,,1,1,Karen,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:19_M:7_Y:2022,8,28,0.85,30,29,t3,10:00:45,30,2.8575,7.1005,0.9413,31.2,
462,2022-07-19,CER-CON_R1_t0_44761,,CER,P03,TRA,2022,7,19,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:19_M:7_Y:2022,10,28,0.8,30,29,t0,9:28:30,0,2.5575,90.5543,1.202,34.1,
463,2022-07-19,CER-CON_R1_t1_44761,,CER,P03,TRA,2022,7,19,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:19_M:7_Y:2022,10,28,0.8,30,29,t1,9:38:30,10,6.0825,56.9883,1.5073,41.3,
464,2022-07-19,CER-CON_R1_t2_44761,,CER,P03,TRA,2022,7,19,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:19_M:7_Y:2022,10,28,0.8,30,29,t2,9:48:30,20,9.2325,36.1479,1.5709,37.7,
465,2022-07-19,CER-CON_R1_t3_44761,,CER,P03,TRA,2022,7,19,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:19_M:7_Y:2022,10,28,0.8,30,29,t3,9:58:30,30,12.3825,8.9448,1.4374,32.8,
466,2022-07-19,CER-MSD_R2_t0_44761,,CER,P04,TRA,2022,7,19,MSD,,2,1,Karen,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:19_M:7_Y:2022,8.5,28,0.8,29,33,t0,10:10:00,0,1.5075,100.329,0.9286,29,
467,2022-07-19,CER-MSD_R2_t1_44761,,CER,P04,TRA,2022,7,19,MSD,,2,1,Karen,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:19_M:7_Y:2022,8.5,28,0.8,29,33,t1,10:20:00,10,1.6575,70.2672,1.1194,35.1,
468,2022-07-19,CER-MSD_R2_t2_44761,,CER,P04,TRA,2022,7,19,MSD,,2,1,Karen,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:19_M:7_Y:2022,8.5,28,0.8,29,33,t2,10:30:00,20,1.8075,41.5886,0.9349,43.9,
469,2022-07-19,CER-MSD_R2_t3_44761,,CER,P04,TRA,2022,7,19,MSD,,2,1,Karen,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:19_M:7_Y:2022,8.5,28,0.8,29,33,t3,10:40:00,30,2.0325,25.9122,0.954,43.3,
470,2022-07-19,CER-AWD_R2_t0_44761,,CER,P05,TRA,2022,7,19,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:19_M:7_Y:2022,10,28,0.8,30,29,t0,9:30:45,0,1.4325,82.4395,1.4374,34.6,
471,2022-07-19,CER-AWD_R2_t1_44761,,CER,P05,TRA,2022,7,19,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:19_M:7_Y:2022,10,28,0.8,30,29,t1,9:40:45,10,1.4325,37.9,1.6218,42.1,
472,2022-07-19,CER-AWD_R2_t2_44761,,CER,P05,TRA,2022,7,19,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:19_M:7_Y:2022,10,28,0.8,30,29,t2,9:50:45,20,1.5075,31.3528,1.5773,38.9,
473,2022-07-19,CER-AWD_R2_t3_44761,,CER,P05,TRA,2022,7,19,AWD,,2,14,Patric,E:CER_P:P05_Tr1:AWD_Tr2:_TRA_2_D:19_M:7_Y:2022,10,28,0.8,30,29,t3,10:00:45,30,1.5825,23.0535,1.5518,33.8,
474,2022-07-19,CER-CON_R2_t0_44761,,CER,P06,TRA,2022,7,19,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:19_M:7_Y:2022,13,28,0.7,29,33,t0,10:10:00,0,1.6575,94.0584,1.4183,29.5,
475,2022-07-19,CER-CON_R2_t1_44761,,CER,P06,TRA,2022,7,19,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:19_M:7_Y:2022,13,28,0.7,29,33,t1,10:20:00,10,3.0075,60.6769,1.7872,34.6,
476,2022-07-19,CER-CON_R2_t2_44761,,CER,P06,TRA,2022,7,19,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:19_M:7_Y:2022,13,28,0.7,29,33,t2,10:30:00,20,4.8075,40.3898,1.1321,43.1,
477,2022-07-19,CER-CON_R2_t3_44761,,CER,P06,TRA,2022,7,19,CON,,2,3,,E:CER_P:P06_Tr1:CON_Tr2:_TRA_2_D:19_M:7_Y:2022,13,28,0.7,29,33,t3,10:40:00,30,6.9075,17.8895,1.4246,42.6,
478,2022-07-19,CER-MSD_R3_t0_44761,,CER,P07,TRA,2022,7,19,MSD,,3,2,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:19_M:7_Y:2022,10,27,0.9,30,29,t0,9:28:30,0,1.5075,94.1507,0.9858,33.5,
479,2022-07-19,CER-MSD_R3_t1_44761,,CER,P07,TRA,2022,7,19,MSD,,3,2,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:19_M:7_Y:2022,10,27,0.9,30,29,t1,9:38:30,10,1.5825,35.9635,1.8126,37.7,
480,2022-07-19,CER-MSD_R3_t2_44761,,CER,P07,TRA,2022,7,19,MSD,,3,2,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:19_M:7_Y:2022,10,27,0.9,30,29,t2,9:48:30,20,1.5825,38.5455,1.0176,35.8,
481,2022-07-19,CER-MSD_R3_t3_44761,,CER,P07,TRA,2022,7,19,MSD,,3,2,Raul,E:CER_P:P07_Tr1:MSD_Tr2:_TRA_3_D:19_M:7_Y:2022,10,27,0.9,30,29,t3,9:58:30,30,1.6575,30.7995,0.9158,35.6,
482,2022-07-19,CER-CON_R3_t0_44761,,CER,P08,TRA,2022,7,19,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:19_M:7_Y:2022,10,28,0.9,29,33,t0,10:10:00,0,1.5075,78.8431,1.2847,29.4,
483,2022-07-19,CER-CON_R3_t1_44761,,CER,P08,TRA,2022,7,19,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:19_M:7_Y:2022,10,28,0.9,29,33,t1,10:20:00,10,3.0075,52.2854,1.024,34.4,
484,2022-07-19,CER-CON_R3_t2_44761,,CER,P08,TRA,2022,7,19,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:19_M:7_Y:2022,10,28,0.9,29,33,t2,10:30:00,20,4.5075,42.3263,1.1257,42.5,
485,2022-07-19,CER-CON_R3_t3_44761,,CER,P08,TRA,2022,7,19,CON,,3,9,Raul,E:CER_P:P08_Tr1:CON_Tr2:_TRA_3_D:19_M:7_Y:2022,10,28,0.9,29,33,t3,10:40:00,30,6.3075,5.164,1.024,42.5,
486,2022-07-19,CER-AWD_R3_t0_44761,,CER,P09,TRA,2022,7,19,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:19_M:7_Y:2022,12,27,0.9,30,29,t0,9:30:45,0,1.4325,100.329,1.3547,34.2,
487,2022-07-19,CER-AWD_R3_t1_44761,,CER,P09,TRA,2022,7,19,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:19_M:7_Y:2022,12,27,0.9,30,29,t1,9:40:45,10,1.4325,49.3346,1.3102,42.3,
488,2022-07-19,CER-AWD_R3_t2_44761,,CER,P09,TRA,2022,7,19,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:19_M:7_Y:2022,12,27,0.9,30,29,t2,9:50:45,20,1.6575,30.984,1.2148,38.1,
489,2022-07-19,CER-AWD_R3_t3_44761,,CER,P09,TRA,2022,7,19,AWD,,3,9,Raul,E:CER_P:P09_Tr1:AWD_Tr2:_TRA_3_D:19_M:7_Y:2022,12,27,0.9,30,29,t3,10:00:45,30,1.8075,9.9591,1.8889,33,
490,2022-07-21,CER-AWD_R1_t0_44763,,CER,P01,TRA,2022,7,21,AWD,,1,14,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:21_M:7_Y:2022,0.5,27,0.8,29.5,30.5,t0,9:09:40,0,1.3575,105.3086,0.9095,33.4,
491,2022-07-21,CER-AWD_R1_t1_44763,,CER,P01,TRA,2022,7,21,AWD,,1,14,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:21_M:7_Y:2022,0.5,27,0.8,29.5,30.5,t1,9:19:40,10,1.4325,90.3699,1.5646,38.6,
492,2022-07-21,CER-AWD_R1_t2_44763,,CER,P01,TRA,2022,7,21,AWD,,1,14,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:21_M:7_Y:2022,0.5,27,0.8,29.5,30.5,t2,9:29:40,20,1.3575,38.7299,0.8904,40.3,
493,2022-07-21,CER-AWD_R1_t3_44763,,CER,P01,TRA,2022,7,21,AWD,,1,14,LLJ,E:CER_P:P01_Tr1:AWD_Tr2:_TRA_1_D:21_M:7_Y:2022,0.5,27,0.8,29.5,30.5,t3,9:39:40,30,1.4325,43.4329,0.9794,42.3,
494,2022-07-21,CER-MSD_R1_t0_44763,,CER,P02,TRA,2022,7,21,MSD,,1,9,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:21_M:7_Y:2022,8,27,0.75,29.5,30.5,t0,9:12:20,0,1.2825,103.1876,0.9286,33.3,
495,2022-07-21,CER-MSD_R1_t1_44763,,CER,P02,TRA,2022,7,21,MSD,,1,9,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:21_M:7_Y:2022,8,27,0.75,29.5,30.5,t1,9:22:20,10,2.0325,55.7896,0.884,38.4,
496,2022-07-21,CER-MSD_R1_t2_44763,,CER,P02,TRA,2022,7,21,MSD,,1,9,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:21_M:7_Y:2022,8,27,0.75,29.5,30.5,t2,9:32:20,20,2.7825,45.0005,0.8332,39.7,
497,2022-07-21,CER-MSD_R1_t3_44763,,CER,P02,TRA,2022,7,21,MSD,,1,9,LLJ,E:CER_P:P02_Tr1:MSD_Tr2:_TRA_1_D:21_M:7_Y:2022,8,27,0.75,29.5,30.5,t3,9:42:20,30,3.6075,40.7587,0.7886,40.7,
498,2022-07-21,CER-CON_R1_t0_44763,,CER,P03,TRA,2022,7,21,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:21_M:7_Y:2022,12,27,0.8,29.5,30.5,t0,9:09:40,0,1.8825,122.4604,0.7759,33.2,
499,2022-07-21,CER-CON_R1_t1_44763,,CER,P03,TRA,2022,7,21,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:21_M:7_Y:2022,12,27,0.8,29.5,30.5,t1,9:19:40,10,6.3825,80.4107,1.1702,38.7,
500,2022-07-21,CER-CON_R1_t2_44763,,CER,P03,TRA,2022,7,21,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:21_M:7_Y:2022,12,27,0.8,29.5,30.5,t2,9:29:40,20,13.8075,75.339,0.9794,41,
501,2022-07-21,CER-CON_R1_t3_44763,,CER,P03,TRA,2022,7,21,CON,,1,3,Patric,E:CER_P:P03_Tr1:CON_Tr2:_TRA_1_D:21_M:7_Y:2022,12,27,0.8,29.5,30.5,t3,9:39:40,30,10.0575,0,0.8204,42.2,
502,2022-07-21,CER-MSD_R2_t0_44763,,CER,P04,TRA,2022,7,21,MSD,,2,19,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:21_M:7_Y:2022,,,0.8,30.5,32,t0,9:49:30,0,1.4325,92.1219,0.7314,34,
503,2022-07-21,CER-MSD_R2_t1_44763,,CER,P04,TRA,2022,7,21,MSD,,2,19,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:21_M:7_Y:2022,,,0.8,30.5,32,t1,9:59:30,10,1.5075,38.1767,0.7632,42.7,
504,2022-07-21,CER-MSD_R2_t2_44763,,CER,P04,TRA,2022,7,21,MSD,,2,19,LLJ,E:CER_P:P04_Tr1:MSD_Tr2:_TRA_2_D:21_M:7_Y:2022,,,0.8,30.5,32,t2,10:09:30,20,1.8075,23.3302,0.6996,44.5,
